table_name_zh,table_name_en,序号,列名,中文名称,类型,空否,备注,说明解释,业务唯一性,表数据更新频率
港股代码关联表,HK_CodeRelationship,10,RelatedInnerCode,关联代码内部编码,int,否,关联代码内部编码（RelatedInnerCode）：与“证券主表（SecuMain）”或者“美股证券主表（US_SecuMain）”中的“公司代码（InnerCode）”关联。,1.记录香港上市公司对应的A股公司，美国预托证券（ADR）关联代码，以及港股转板公司转板前后的代码对应信息的信息。                           2.信息来源：港交所等。,"CodeDefine,IfEffected,InnerCode,RelatedInnerCode",不定时更新
港股代码关联表,HK_CodeRelationship,11,RelatedCompanyCode,关联代码公司代码,int,否,关联代码公司代码（RelatedCompanyCode）：与“证券主表（SecuMain）”或者“美股证券主表（US_SecuMain）”中的“公司代码（CompanyCode）”关联。,1.记录香港上市公司对应的A股公司，美国预托证券（ADR）关联代码，以及港股转板公司转板前后的代码对应信息的信息。                           2.信息来源：港交所等。,"CodeDefine,IfEffected,InnerCode,RelatedInnerCode",不定时更新
港股代码关联表,HK_CodeRelationship,12,Market,所属市场,int,否,"所属市场（Market）：与“系统常量表（CT_SystemConst）”中的“代码（DM）”关联，令“LB=201”， 得到
      证券市场的具体描述。
      90-深圳证券交易所，83-上海证券交易所，76-美国证券交易所，77-美国纳斯达克证券交易所",1.记录香港上市公司对应的A股公司，美国预托证券（ADR）关联代码，以及港股转板公司转板前后的代码对应信息的信息。                           2.信息来源：港交所等。,"CodeDefine,IfEffected,InnerCode,RelatedInnerCode",不定时更新
港股代码关联表,HK_CodeRelationship,13,UpdateTime,更新时间,datetime,否,,1.记录香港上市公司对应的A股公司，美国预托证券（ADR）关联代码，以及港股转板公司转板前后的代码对应信息的信息。                           2.信息来源：港交所等。,"CodeDefine,IfEffected,InnerCode,RelatedInnerCode",不定时更新
港股代码关联表,HK_CodeRelationship,14,JSID,JSID,bigint,否,,1.记录香港上市公司对应的A股公司，美国预托证券（ADR）关联代码，以及港股转板公司转板前后的代码对应信息的信息。                           2.信息来源：港交所等。,"CodeDefine,IfEffected,InnerCode,RelatedInnerCode",不定时更新
港股代码关联表,HK_CodeRelationship,最后修改日期: 2017-04-19,,,,,,1.记录香港上市公司对应的A股公司，美国预托证券（ADR）关联代码，以及港股转板公司转板前后的代码对应信息的信息。                           2.信息来源：港交所等。,"CodeDefine,IfEffected,InnerCode,RelatedInnerCode",不定时更新
港股公司公告,HK_Announcement,1,ID,ID,bigint,否,,"1.本表记录港股公司公告及通告，以文本的形式提供公告内容。
该表可与港股公告原文表通过原文ID关联，获取完整的公告内容。
2.数据范围：2014年8月至今。                  3.数据来源：港交所。","ArticleID,InnerCode,InfoPublDate,AnnounceTypeT,ContentType",日更新
港股公司公告,HK_Announcement,2,ArticleID,原文ID,bigint,,原文ID（ArticleID）与港股公告原文（HK_NotTextAnnouncement）表ID关联，获取港股公告原文的信息。,"1.本表记录港股公司公告及通告，以文本的形式提供公告内容。
该表可与港股公告原文表通过原文ID关联，获取完整的公告内容。
2.数据范围：2014年8月至今。                  3.数据来源：港交所。","ArticleID,InnerCode,InfoPublDate,AnnounceTypeT,ContentType",日更新
港股公司公告,HK_Announcement,3,InnerCode,证券内部编码,int,,证券内部编码（InnerCode）：与“港股证券主表（HK_SecuMain）”中的“证券内部编码（InnerCode）”关联，得到港股的交易代码、简称等。,"1.本表记录港股公司公告及通告，以文本的形式提供公告内容。
该表可与港股公告原文表通过原文ID关联，获取完整的公告内容。
2.数据范围：2014年8月至今。                  3.数据来源：港交所。","ArticleID,InnerCode,InfoPublDate,AnnounceTypeT,ContentType",日更新
港股公司公告,HK_Announcement,4,InfoPublDate,信息发布日期,datetime,,,"1.本表记录港股公司公告及通告，以文本的形式提供公告内容。
该表可与港股公告原文表通过原文ID关联，获取完整的公告内容。
2.数据范围：2014年8月至今。                  3.数据来源：港交所。","ArticleID,InnerCode,InfoPublDate,AnnounceTypeT,ContentType",日更新
港股公司公告,HK_Announcement,5,AnnounceTypeF,一级公告类别,int,,"一级公告类别(AnnounceTypeF),二级公告类别(AnnounceTypeS),三级公告类别(AnnounceTypeT):与“港股公告类别结构表(HK_AnnounceStru)”中的“公告类别编码(TypeCode)”关联，得到公告类别的具体描述。","1.本表记录港股公司公告及通告，以文本的形式提供公告内容。
该表可与港股公告原文表通过原文ID关联，获取完整的公告内容。
2.数据范围：2014年8月至今。                  3.数据来源：港交所。","ArticleID,InnerCode,InfoPublDate,AnnounceTypeT,ContentType",日更新
港股公司公告,HK_Announcement,6,AnnounceTypeS,二级公告类别,int,,"一级公告类别(AnnounceTypeF),二级公告类别(AnnounceTypeS),三级公告类别(AnnounceTypeT):与“港股公告类别结构表(HK_AnnounceStru)”中的“公告类别编码(TypeCode)”关联，得到公告类别的具体描述。","1.本表记录港股公司公告及通告，以文本的形式提供公告内容。
该表可与港股公告原文表通过原文ID关联，获取完整的公告内容。
2.数据范围：2014年8月至今。                  3.数据来源：港交所。","ArticleID,InnerCode,InfoPublDate,AnnounceTypeT,ContentType",日更新
港股公司公告,HK_Announcement,7,AnnounceTypeT,三级公告类别,int,,"一级公告类别(AnnounceTypeF),二级公告类别(AnnounceTypeS),三级公告类别(AnnounceTypeT):与“港股公告类别结构表(HK_AnnounceStru)”中的“公告类别编码(TypeCode)”关联，得到公告类别的具体描述。","1.本表记录港股公司公告及通告，以文本的形式提供公告内容。
该表可与港股公告原文表通过原文ID关联，获取完整的公告内容。
2.数据范围：2014年8月至今。                  3.数据来源：港交所。","ArticleID,InnerCode,InfoPublDate,AnnounceTypeT,ContentType",日更新
港股公司公告,HK_Announcement,8,InfoTitle,公告标题,varchar(600),,,"1.本表记录港股公司公告及通告，以文本的形式提供公告内容。
该表可与港股公告原文表通过原文ID关联，获取完整的公告内容。
2.数据范围：2014年8月至今。                  3.数据来源：港交所。","ArticleID,InnerCode,InfoPublDate,AnnounceTypeT,ContentType",日更新
港股公司公告,HK_Announcement,9,ContentType,内容类别,int,,内容类别(ContentType)与(CT_SystemConst)表中的DM字段关联，令LB = 1855，得到内容类别的具体描述：1-公告正文，2-公告摘要。,"1.本表记录港股公司公告及通告，以文本的形式提供公告内容。
该表可与港股公告原文表通过原文ID关联，获取完整的公告内容。
2.数据范围：2014年8月至今。                  3.数据来源：港交所。","ArticleID,InnerCode,InfoPublDate,AnnounceTypeT,ContentType",日更新
港股公司公告,HK_Announcement,10,Content,详细内容,text,,,"1.本表记录港股公司公告及通告，以文本的形式提供公告内容。
该表可与港股公告原文表通过原文ID关联，获取完整的公告内容。
2.数据范围：2014年8月至今。                  3.数据来源：港交所。","ArticleID,InnerCode,InfoPublDate,AnnounceTypeT,ContentType",日更新
港股公司公告,HK_Announcement,11,UpdateTime,更新日期,datetime,否,,"1.本表记录港股公司公告及通告，以文本的形式提供公告内容。
该表可与港股公告原文表通过原文ID关联，获取完整的公告内容。
2.数据范围：2014年8月至今。                  3.数据来源：港交所。","ArticleID,InnerCode,InfoPublDate,AnnounceTypeT,ContentType",日更新
港股公司公告,HK_Announcement,12,JSID,JSID,bigint,否,,"1.本表记录港股公司公告及通告，以文本的形式提供公告内容。
该表可与港股公告原文表通过原文ID关联，获取完整的公告内容。
2.数据范围：2014年8月至今。                  3.数据来源：港交所。","ArticleID,InnerCode,InfoPublDate,AnnounceTypeT,ContentType",日更新
港股公司公告,HK_Announcement,最后修改日期: 2017-04-19,,,,,,"1.本表记录港股公司公告及通告，以文本的形式提供公告内容。
该表可与港股公告原文表通过原文ID关联，获取完整的公告内容。
2.数据范围：2014年8月至今。                  3.数据来源：港交所。","ArticleID,InnerCode,InfoPublDate,AnnounceTypeT,ContentType",日更新
港股公司名称变动表,HK_SecuNameChange,1,ID,ID,bigint,否,,"1.记录港股公司名称的变动历史记录数据，包括中文名称、中文名称缩写、英文名称、英文名称缩写等数据。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
港股公司名称变动表,HK_SecuNameChange,2,InnerCode,证券内部编码,int,否,证券内部编码（InnerCode）：与“港股证券主表（HK_SecuMain）”中的“证券内部编码（InnerCode）”关联，得到港股的交易代码、简称等。,"1.记录港股公司名称的变动历史记录数据，包括中文名称、中文名称缩写、英文名称、英文名称缩写等数据。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
港股公司名称变动表,HK_SecuNameChange,3,InfoPublDate,信息发布日期,datetime,,,"1.记录港股公司名称的变动历史记录数据，包括中文名称、中文名称缩写、英文名称、英文名称缩写等数据。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
港股公司名称变动表,HK_SecuNameChange,4,InfoSource,信息来源,int,,信息来源(InfoSource)与(CT_SystemConst)表中的DM字段关联，令LB=1926，得到信息来源的具体描述：1-审计报告，2-第一季报，3-中期报告，4-第三季报，5-年度报告，6-第二季报，7-第四季报，8-第五季报，9-定期报告，10-申请版本，11-聆讯后资料集，12-招股章程，13-临时公告，14-审计报告(申报稿)，15-公开转...,"1.记录港股公司名称的变动历史记录数据，包括中文名称、中文名称缩写、英文名称、英文名称缩写等数据。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
港股公司名称变动表,HK_SecuNameChange,5,SMAnnounceDate,股东大会公告日期,datetime,,,"1.记录港股公司名称的变动历史记录数据，包括中文名称、中文名称缩写、英文名称、英文名称缩写等数据。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
港股公司名称变动表,HK_SecuNameChange,6,EventType,事项类别,int,否,事项类别(EventType)与(CT_SystemConst)表中的DM字段关联，令LB=1345，得到事项类别的具体描述：1100-公司名称，1105-中文全称，1110-英文全称，1115-中文证券简称，1120-英文证券简称，1300-公司地址，1305-注册办事处，1310-总办事处及主要营业地点，1500-通讯资料，1505-电话，1510-传真...,"1.记录港股公司名称的变动历史记录数据，包括中文名称、中文名称缩写、英文名称、英文名称缩写等数据。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
港股公司名称变动表,HK_SecuNameChange,7,IfEffected,是否有效,int,否,"是否有效(IfEffected)与(CT_SystemConst)表中的DM字段关联，令LB=999 and DM in (1,2)，得到是否有效的具体描述：1-是，2-否。","1.记录港股公司名称的变动历史记录数据，包括中文名称、中文名称缩写、英文名称、英文名称缩写等数据。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
港股公司名称变动表,HK_SecuNameChange,8,EffectiveDate,生效日期,datetime,否,,"1.记录港股公司名称的变动历史记录数据，包括中文名称、中文名称缩写、英文名称、英文名称缩写等数据。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
港股公司名称变动表,HK_SecuNameChange,9,NameBeforeChange,变更前名称,varchar(200),,,"1.记录港股公司名称的变动历史记录数据，包括中文名称、中文名称缩写、英文名称、英文名称缩写等数据。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
港股公司名称变动表,HK_SecuNameChange,10,AbbrBeforeChange,变更前名称缩写,varchar(100),,,"1.记录港股公司名称的变动历史记录数据，包括中文名称、中文名称缩写、英文名称、英文名称缩写等数据。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
港股公司名称变动表,HK_SecuNameChange,11,NameAfterChange,变更后名称,varchar(200),,,"1.记录港股公司名称的变动历史记录数据，包括中文名称、中文名称缩写、英文名称、英文名称缩写等数据。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
港股公司名称变动表,HK_SecuNameChange,12,AbbrAfterChange,变更后名称缩写,varchar(100),,,"1.记录港股公司名称的变动历史记录数据，包括中文名称、中文名称缩写、英文名称、英文名称缩写等数据。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
港股公司名称变动表,HK_SecuNameChange,13,ExpiryDate,失效日期,datetime,,,"1.记录港股公司名称的变动历史记录数据，包括中文名称、中文名称缩写、英文名称、英文名称缩写等数据。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
港股公司名称变动表,HK_SecuNameChange,14,UpdateTime,更新时间,datetime,否,,"1.记录港股公司名称的变动历史记录数据，包括中文名称、中文名称缩写、英文名称、英文名称缩写等数据。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
港股公司名称变动表,HK_SecuNameChange,15,JSID,JSID,bigint,否,,"1.记录港股公司名称的变动历史记录数据，包括中文名称、中文名称缩写、英文名称、英文名称缩写等数据。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
港股公司名称变动表,HK_SecuNameChange,最后修改日期: 2017-04-19,,,,,,"1.记录港股公司名称的变动历史记录数据，包括中文名称、中文名称缩写、英文名称、英文名称缩写等数据。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
港股公司员工数量变动表,HK_EmployeeChange,1,ID,ID,bigint,否,,"1.记录港股公司员工数量的变动历史记录数据，包括信息发布日期、信息来源、生效日期、变更前员工数量、变更后员工数量等。                       2.数据范围：2001年至今。                     
3.信息来源：港交所。","InnerCode,EffectiveDate",日更新
港股公司员工数量变动表,HK_EmployeeChange,2,InnerCode,证券内部编码,int,否,证券内部编码（InnerCode）：与“港股证券主表（HK_SecuMain）”中的“证券内部编码（InnerCode）”关联，得到港股的交易代码、简称等。,"1.记录港股公司员工数量的变动历史记录数据，包括信息发布日期、信息来源、生效日期、变更前员工数量、变更后员工数量等。                       2.数据范围：2001年至今。                     
3.信息来源：港交所。","InnerCode,EffectiveDate",日更新
港股公司员工数量变动表,HK_EmployeeChange,3,InfoPublDate,信息发布日期,datetime,,,"1.记录港股公司员工数量的变动历史记录数据，包括信息发布日期、信息来源、生效日期、变更前员工数量、变更后员工数量等。                       2.数据范围：2001年至今。                     
3.信息来源：港交所。","InnerCode,EffectiveDate",日更新
港股公司员工数量变动表,HK_EmployeeChange,4,InfoSource,信息来源,int,,信息来源(InfoSource)与(CT_SystemConst)表中的DM字段关联，令LB=1926，得到信息来源的具体描述：1-审计报告，2-第一季报，3-中期报告，4-第三季报，5-年度报告，6-第二季报，7-第四季报，8-第五季报，9-定期报告，10-申请版本，11-聆讯后资料集，12-招股章程，13-临时公告，14-审计报告(申报稿)，15-公开转...,"1.记录港股公司员工数量的变动历史记录数据，包括信息发布日期、信息来源、生效日期、变更前员工数量、变更后员工数量等。                       2.数据范围：2001年至今。                     
3.信息来源：港交所。","InnerCode,EffectiveDate",日更新
港股公司员工数量变动表,HK_EmployeeChange,5,SMAnnounceDate,股东大会公告日期,datetime,,,"1.记录港股公司员工数量的变动历史记录数据，包括信息发布日期、信息来源、生效日期、变更前员工数量、变更后员工数量等。                       2.数据范围：2001年至今。                     
3.信息来源：港交所。","InnerCode,EffectiveDate",日更新
港股公司员工数量变动表,HK_EmployeeChange,6,IfEffected,是否有效,int,否,"是否有效(IfEffected)与(CT_SystemConst)表中的DM字段关联，令LB=999 and DM in (1,2)，得到是否有效的具体描述：1-是，2-否。","1.记录港股公司员工数量的变动历史记录数据，包括信息发布日期、信息来源、生效日期、变更前员工数量、变更后员工数量等。                       2.数据范围：2001年至今。                     
3.信息来源：港交所。","InnerCode,EffectiveDate",日更新
港股公司员工数量变动表,HK_EmployeeChange,7,EffectiveDate,生效日期,datetime,否,,"1.记录港股公司员工数量的变动历史记录数据，包括信息发布日期、信息来源、生效日期、变更前员工数量、变更后员工数量等。                       2.数据范围：2001年至今。                     
3.信息来源：港交所。","InnerCode,EffectiveDate",日更新
港股公司员工数量变动表,HK_EmployeeChange,8,QuaBeforeChange,变更前员工数量,"decimal(18,2)",,,"1.记录港股公司员工数量的变动历史记录数据，包括信息发布日期、信息来源、生效日期、变更前员工数量、变更后员工数量等。                       2.数据范围：2001年至今。                     
3.信息来源：港交所。","InnerCode,EffectiveDate",日更新
港股公司员工数量变动表,HK_EmployeeChange,9,QuaAfterChange,变更后员工数量,"decimal(18,2)",,,"1.记录港股公司员工数量的变动历史记录数据，包括信息发布日期、信息来源、生效日期、变更前员工数量、变更后员工数量等。                       2.数据范围：2001年至今。                     
3.信息来源：港交所。","InnerCode,EffectiveDate",日更新
港股公司员工数量变动表,HK_EmployeeChange,10,ExpiryDate,失效日期,datetime,,,"1.记录港股公司员工数量的变动历史记录数据，包括信息发布日期、信息来源、生效日期、变更前员工数量、变更后员工数量等。                       2.数据范围：2001年至今。                     
3.信息来源：港交所。","InnerCode,EffectiveDate",日更新
港股公司员工数量变动表,HK_EmployeeChange,11,UpdateTime,更新时间,datetime,否,,"1.记录港股公司员工数量的变动历史记录数据，包括信息发布日期、信息来源、生效日期、变更前员工数量、变更后员工数量等。                       2.数据范围：2001年至今。                     
3.信息来源：港交所。","InnerCode,EffectiveDate",日更新
港股公司员工数量变动表,HK_EmployeeChange,12,JSID,JSID,bigint,否,,"1.记录港股公司员工数量的变动历史记录数据，包括信息发布日期、信息来源、生效日期、变更前员工数量、变更后员工数量等。                       2.数据范围：2001年至今。                     
3.信息来源：港交所。","InnerCode,EffectiveDate",日更新
港股公司员工数量变动表,HK_EmployeeChange,最后修改日期: 2017-04-19,,,,,,"1.记录港股公司员工数量的变动历史记录数据，包括信息发布日期、信息来源、生效日期、变更前员工数量、变更后员工数量等。                       2.数据范围：2001年至今。                     
3.信息来源：港交所。","InnerCode,EffectiveDate",日更新
港股公司概况,HK_StockArchives,1,ID,ID,bigint,否,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,2,CompanyCode,公司代码,int,否,公司代码（CompanyCode）：与“港股证券主表（HK_SecuMain）”中的“公司代码（CompanyCode）”关联，得到港股的交易代码、简称等。,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,3,ChiName,公司名称,varchar(200),,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,4,EstablishmentDate,成立日期,datetime,,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,5,RegAbbr,注册地点,int,,注册地点(RegAbbr)与(CT_SystemConst)表中的DM字段关联，令LB = 1023，得到注册地点的具体描述：3-港澳台，4-中东地区，7-国际，100-亚洲，101-阿富汗，102-巴林，103-孟加拉国，104-不丹，105-文莱，106-缅甸，107-柬埔寨，108-塞浦路斯，109-朝鲜，110-中国香港，111-印度，112-印度尼...,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,6,CompanyType,公司类别,int,,公司类别(CompanyType)与(CT_SystemConst)表中的DM字段关联，令LB = 1501，得到公司类别的具体描述：1-境内注册内地国资控制，2-境内注册内地个人控制，5-境外注册内地国资控制，6-境外注册内地个人控制，9-其他。,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,7,CompanyTypeDesc,公司类别描述,varchar(50),,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,8,Business,公司业务,varchar(1000),,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,9,InduCHKE,所属行业-港交所,int,,"所属行业-港交所（InduCHKE）:目前字段在该表已经不维护，可以在
港股公司行业划分表HK_ExgIndustry获取到对应的行业分类。","1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,10,InduCHS,所属行业-恒生,int,,"所属行业-恒生（InduCHS）：目前字段在该表已经不维护，可以在
港股公司行业划分表HK_ExgIndustry获取到对应的行业分类。","1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,11,Chairman,主席,varchar(100),,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,12,CompanySecretary,公司秘书,varchar(100),,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,13,CertifiedAccountant,合资格会计师,varchar(100),,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,14,RegisteredOffice,注册办事处,varchar(200),,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,15,GeneralOffice,总办事处及主要营业地点,varchar(200),,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,16,Registrars,股份过户处(香港),varchar(200),,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,17,Tel,电话,varchar(50),,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,18,Fax,传真,varchar(50),,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,19,Eail,邮箱,varchar(50),,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,20,Website,网址,varchar(200),,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,21,AuditInstitution,审计机构,varchar(500),,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,22,RegCapital,注册资本(万元),"decimal(19,4)",,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,23,RegCapitalCurrency,注册资本货币单位,int,,注册资本货币单位(RegCapitalCurrency)与(CT_SystemConst)表中的DM字段关联，令LB = 1548，得到注册资本货币单位的具体描述：1000-美元，1100-港元，1110-印度卢比，1120-印度尼西亚卢比，1130-伊朗里亚尔，1160-日本元，1161-欧洲日元(离岸)，1170-约旦第纳尔，1180-科威特第纳尔，11...,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,24,BriefIntroduction,公司简介,text,,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,25,XGRQ,修改日期,datetime,否,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,26,JSID,JSID,bigint,否,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司概况,HK_StockArchives,最后修改日期: 2017-04-19,,,,,,"1.收录港股上市公司的基础信息，包括名称、成立日期、注册地点、注册资本、公司业务、所属行业分类、主席、公司秘书、联系方式等信息。
2.信息来源：港交所等。",CompanyCode,不定时更新
港股公司联系资料变动表,HK_ContDataChange,1,ID,ID,bigint,否,,"1.记录港股公司联系资料的变动历史记录数据，包括注册办事处、总办事处及主要营业地点、电话、传真、邮箱、网址的变动情况。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
港股公司联系资料变动表,HK_ContDataChange,2,InnerCode,证券内部编码,int,否,证券内部编码（InnerCode）：与“港股证券主表（HK_SecuMain）”中的“证券内部编码（InnerCode）”关联，得到港股的交易代码、简称等。,"1.记录港股公司联系资料的变动历史记录数据，包括注册办事处、总办事处及主要营业地点、电话、传真、邮箱、网址的变动情况。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
港股公司联系资料变动表,HK_ContDataChange,3,InfoPublDate,信息发布日期,datetime,,,"1.记录港股公司联系资料的变动历史记录数据，包括注册办事处、总办事处及主要营业地点、电话、传真、邮箱、网址的变动情况。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
港股公司联系资料变动表,HK_ContDataChange,4,InfoSource,信息来源,int,,信息来源(InfoSource)与(CT_SystemConst)表中的DM字段关联，令LB=1926，得到信息来源的具体描述：1-审计报告，2-第一季报，3-中期报告，4-第三季报，5-年度报告，6-第二季报，7-第四季报，8-第五季报，9-定期报告，10-申请版本，11-聆讯后资料集，12-招股章程，13-临时公告，14-审计报告(申报稿)，15-公开转...,"1.记录港股公司联系资料的变动历史记录数据，包括注册办事处、总办事处及主要营业地点、电话、传真、邮箱、网址的变动情况。
2.数据范围：1999年至今。
3.信息来源：港交所。","InnerCode,EffectiveDate,EventType",日更新
