table_name_zh,table_name_en,序号,列名,中文名称,类型,空否,备注,说明解释,业务唯一性,表数据更新频率
期货交割转换因子,Fut_ConversionFactors,11,XGRQ,修改时间,datetime,否,,"1.收录期货(包括金融期货)交易的转换因子。可查询该期货的合约信息和转换债券的相关信息。包括票面利率(%)、转换因子等指标信息。
2.数据范围：2014-01-07——至今。
3.信息来源：中国金融金融期货交易所。","InfoPublDate,ContractInnerCode,IBMarketInnerCode",不定时更新
期货交割转换因子,Fut_ConversionFactors,12,JSID,JSID,bigint,否,,"1.收录期货(包括金融期货)交易的转换因子。可查询该期货的合约信息和转换债券的相关信息。包括票面利率(%)、转换因子等指标信息。
2.数据范围：2014-01-07——至今。
3.信息来源：中国金融金融期货交易所。","InfoPublDate,ContractInnerCode,IBMarketInnerCode",不定时更新
期货交割转换因子,Fut_ConversionFactors,最后修改日期: 2017-04-19,,,,,,"1.收录期货(包括金融期货)交易的转换因子。可查询该期货的合约信息和转换债券的相关信息。包括票面利率(%)、转换因子等指标信息。
2.数据范围：2014-01-07——至今。
3.信息来源：中国金融金融期货交易所。","InfoPublDate,ContractInnerCode,IBMarketInnerCode",不定时更新
期货仓单统计_按品种,Fut_WRStatByOption,1,ID,ID,bigint,否,,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,2,EndDate,截止日期,datetime,否,,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,3,ExchangeCode,交易所,int,否,交易所代码（ExchangeCode）：与“系统常量表（CT_SystemConst）”中的“代码（DM）”关联，令“LB=1324”，得到具体交易所名称。10-上海期货交易所，11-上海国际能源交易中心，13-大连商品交易所，15-郑州商品交易所。,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,4,ReportPeriod,数据统计期间,int,否,"数据统计期间(ReportPeriod)与(CT_SystemConst)表中的DM字段关联，令LB = 1074 AND DM IN (5,6)，得到数据统计期间的具体描述：5-日，6-周。","1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,5,OptionCode,品种代码,int,否,品种代码(OptionCode)与(CT_Product)表中的ProductCode字段关联，令ProductCategory = 326，得到品种代码的具体描述：46-上证50指数，305-铜，306-锡，307-铅，310-铝，311-镍，312-锌，313-黄金，314-白银，315-天然橡胶，316-SCE橡胶，317-布伦特原油，318-轻质原油...,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,6,OptionName,品种名称,varchar(20),,,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,7,UnitCode,单位代码,int,,"单位代码(UnitCode)与(CT_SystemConst)表中的DM字段关联,令LB=102  AND DM IN (8,12,24,31,33)，得到单位代码的具体描述：8-千克，12-吨，24-张，31-手，33-手。","1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,8,UnitName,单位名称,varchar(20),,,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,9,WRQPrior,上期仓单量,"decimal(18,4)",,,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,10,WRQIncrease,仓单增加量,"decimal(18,4)",,,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,11,WRQWriteOff,仓单注销量,"decimal(18,4)",,,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,12,WRQCurrent,本期仓单量,"decimal(18,4)",,,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,13,WRQPrediction,有效预报量,"decimal(18,4)",,,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,14,StockPrior,上期库存小计,"decimal(18,4)",,,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,15,StockCurrent,本期库存小计,"decimal(18,4)",,,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,16,AvailableStockPrior,上期可用库容量,"decimal(18,4)",,,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,17,AvailableStockCurrent,本期可用库容量,"decimal(18,4)",,,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,18,UpdateTime,更新时间,datetime,否,,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,19,JSID,JSID,bigint,否,,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,仓单数据,,,,,,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,库存数据,,,,,,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货仓单统计_按品种,Fut_WRStatByOption,最后修改日期: 2017-04-17,,,,,,"1.1.收录上海期货交易所、上海国际能源交易中心、大连商品交易所、郑州商品交易所公布的以品种为维度的日度仓单数据和上海期货交易所公布的以品种为维度的周度库存数据。
2.数据范围：2005-04-22——至今。
3.信息来源：上海期货交易所、上海国际能源交易中心、大连商品交易所和郑州商品交易所。","EndDate,ExchangeCode,ReportPeriod,OptionCode",日更新和周更新
期货会员交易排名_按交易合约,Fut_MemberRankByContract,1,ID,ID,bigint,否,,"1.收录国内期货交易所会员以交易合约为维度，日度的按照成交量统计、持买单量统计和持卖单量统计3种统计方式统计的会员成交持仓排名数据。
2.数据范围：2009-07-01——至今。
3.信息来源：上海期货交易所、大连商品交易所、郑州商品交易所和中国金融期货交易所。","EndDate,ExchangeCode,ContractInnerCode,ReportPeriod,MemberInnerCode,IndicatorCode",日更新
期货会员交易排名_按交易合约,Fut_MemberRankByContract,2,EndDate,截止日期,datetime,否,,"1.收录国内期货交易所会员以交易合约为维度，日度的按照成交量统计、持买单量统计和持卖单量统计3种统计方式统计的会员成交持仓排名数据。
2.数据范围：2009-07-01——至今。
3.信息来源：上海期货交易所、大连商品交易所、郑州商品交易所和中国金融期货交易所。","EndDate,ExchangeCode,ContractInnerCode,ReportPeriod,MemberInnerCode,IndicatorCode",日更新
期货会员交易排名_按交易合约,Fut_MemberRankByContract,3,ExchangeCode,交易所,int,否,"交易所(ExchangeCode)与(CT_SystemConst)表中的DM字段关联，令LB = 1324 AND DM IN (10,13,15,20)，得到交易所的具体描述：10-上海期货交易所，13-大连商品交易所，15-郑州商品交易所，20-中国金融期货交易所。","1.收录国内期货交易所会员以交易合约为维度，日度的按照成交量统计、持买单量统计和持卖单量统计3种统计方式统计的会员成交持仓排名数据。
2.数据范围：2009-07-01——至今。
3.信息来源：上海期货交易所、大连商品交易所、郑州商品交易所和中国金融期货交易所。","EndDate,ExchangeCode,ContractInnerCode,ReportPeriod,MemberInnerCode,IndicatorCode",日更新
期货会员交易排名_按交易合约,Fut_MemberRankByContract,4,ContractInnerCode,合约内部编码,int,否,合约内部编码（ContractInnerCode）：与期货合约（Fut_ContractMain）表中的合约内部编码（ContractInnerCode）字段进行关联，得到该期货合约的基础信息。,"1.收录国内期货交易所会员以交易合约为维度，日度的按照成交量统计、持买单量统计和持卖单量统计3种统计方式统计的会员成交持仓排名数据。
2.数据范围：2009-07-01——至今。
3.信息来源：上海期货交易所、大连商品交易所、郑州商品交易所和中国金融期货交易所。","EndDate,ExchangeCode,ContractInnerCode,ReportPeriod,MemberInnerCode,IndicatorCode",日更新
期货会员交易排名_按交易合约,Fut_MemberRankByContract,5,ContractCode,合约代码,varchar(10),,,"1.收录国内期货交易所会员以交易合约为维度，日度的按照成交量统计、持买单量统计和持卖单量统计3种统计方式统计的会员成交持仓排名数据。
2.数据范围：2009-07-01——至今。
3.信息来源：上海期货交易所、大连商品交易所、郑州商品交易所和中国金融期货交易所。","EndDate,ExchangeCode,ContractInnerCode,ReportPeriod,MemberInnerCode,IndicatorCode",日更新
期货会员交易排名_按交易合约,Fut_MemberRankByContract,6,ReportPeriod,数据统计期间,int,否,数据统计期间(ReportPeriod)与(CT_SystemConst)表中的DM字段关联，令LB = 1074 AND DM = 5，得到数据统计期间的具体描述：5-日。,"1.收录国内期货交易所会员以交易合约为维度，日度的按照成交量统计、持买单量统计和持卖单量统计3种统计方式统计的会员成交持仓排名数据。
2.数据范围：2009-07-01——至今。
3.信息来源：上海期货交易所、大连商品交易所、郑州商品交易所和中国金融期货交易所。","EndDate,ExchangeCode,ContractInnerCode,ReportPeriod,MemberInnerCode,IndicatorCode",日更新
期货会员交易排名_按交易合约,Fut_MemberRankByContract,7,RankNumber,名次,int,,,"1.收录国内期货交易所会员以交易合约为维度，日度的按照成交量统计、持买单量统计和持卖单量统计3种统计方式统计的会员成交持仓排名数据。
2.数据范围：2009-07-01——至今。
3.信息来源：上海期货交易所、大连商品交易所、郑州商品交易所和中国金融期货交易所。","EndDate,ExchangeCode,ContractInnerCode,ReportPeriod,MemberInnerCode,IndicatorCode",日更新
期货会员交易排名_按交易合约,Fut_MemberRankByContract,8,MemberInnerCode,会员内部编码,int,,会员内部编码（MemberInnerCode）：与机构基本资料（LC_InstiArchive）表中的企业编号（CompanyCode）字段进行关联，得到会员的其他基本资料。,"1.收录国内期货交易所会员以交易合约为维度，日度的按照成交量统计、持买单量统计和持卖单量统计3种统计方式统计的会员成交持仓排名数据。
2.数据范围：2009-07-01——至今。
3.信息来源：上海期货交易所、大连商品交易所、郑州商品交易所和中国金融期货交易所。","EndDate,ExchangeCode,ContractInnerCode,ReportPeriod,MemberInnerCode,IndicatorCode",日更新
期货会员交易排名_按交易合约,Fut_MemberRankByContract,9,MemberCode,会员号,varchar(20),,,"1.收录国内期货交易所会员以交易合约为维度，日度的按照成交量统计、持买单量统计和持卖单量统计3种统计方式统计的会员成交持仓排名数据。
2.数据范围：2009-07-01——至今。
3.信息来源：上海期货交易所、大连商品交易所、郑州商品交易所和中国金融期货交易所。","EndDate,ExchangeCode,ContractInnerCode,ReportPeriod,MemberInnerCode,IndicatorCode",日更新
期货会员交易排名_按交易合约,Fut_MemberRankByContract,10,MemberAbbr,会员简称,varchar(200),,,"1.收录国内期货交易所会员以交易合约为维度，日度的按照成交量统计、持买单量统计和持卖单量统计3种统计方式统计的会员成交持仓排名数据。
2.数据范围：2009-07-01——至今。
3.信息来源：上海期货交易所、大连商品交易所、郑州商品交易所和中国金融期货交易所。","EndDate,ExchangeCode,ContractInnerCode,ReportPeriod,MemberInnerCode,IndicatorCode",日更新
期货会员交易排名_按交易合约,Fut_MemberRankByContract,11,IndicatorCode,指标代码,int,否,指标代码（IndicatorCode）：与系统常量表（CT_SystemConst）中的代码（DM）字段进行关联，令LB=1580，得到统计指标的具体描述。1-成交量统计、3-持买仓量统计、4-持卖仓量统计。,"1.收录国内期货交易所会员以交易合约为维度，日度的按照成交量统计、持买单量统计和持卖单量统计3种统计方式统计的会员成交持仓排名数据。
2.数据范围：2009-07-01——至今。
3.信息来源：上海期货交易所、大连商品交易所、郑州商品交易所和中国金融期货交易所。","EndDate,ExchangeCode,ContractInnerCode,ReportPeriod,MemberInnerCode,IndicatorCode",日更新
期货会员交易排名_按交易合约,Fut_MemberRankByContract,12,IndicatorName,指标名称,varchar(50),,,"1.收录国内期货交易所会员以交易合约为维度，日度的按照成交量统计、持买单量统计和持卖单量统计3种统计方式统计的会员成交持仓排名数据。
2.数据范围：2009-07-01——至今。
3.信息来源：上海期货交易所、大连商品交易所、郑州商品交易所和中国金融期货交易所。","EndDate,ExchangeCode,ContractInnerCode,ReportPeriod,MemberInnerCode,IndicatorCode",日更新
期货会员交易排名_按交易合约,Fut_MemberRankByContract,13,IndicatorVolume,指标数量(手),"decimal(18,4)",,,"1.收录国内期货交易所会员以交易合约为维度，日度的按照成交量统计、持买单量统计和持卖单量统计3种统计方式统计的会员成交持仓排名数据。
2.数据范围：2009-07-01——至今。
3.信息来源：上海期货交易所、大连商品交易所、郑州商品交易所和中国金融期货交易所。","EndDate,ExchangeCode,ContractInnerCode,ReportPeriod,MemberInnerCode,IndicatorCode",日更新
期货会员交易排名_按交易合约,Fut_MemberRankByContract,14,ChangeVolume,较上期增减量(手),"decimal(18,4)",,,"1.收录国内期货交易所会员以交易合约为维度，日度的按照成交量统计、持买单量统计和持卖单量统计3种统计方式统计的会员成交持仓排名数据。
2.数据范围：2009-07-01——至今。
3.信息来源：上海期货交易所、大连商品交易所、郑州商品交易所和中国金融期货交易所。","EndDate,ExchangeCode,ContractInnerCode,ReportPeriod,MemberInnerCode,IndicatorCode",日更新
期货会员交易排名_按交易合约,Fut_MemberRankByContract,15,UpdateTime,更新时间,datetime,否,,"1.收录国内期货交易所会员以交易合约为维度，日度的按照成交量统计、持买单量统计和持卖单量统计3种统计方式统计的会员成交持仓排名数据。
2.数据范围：2009-07-01——至今。
3.信息来源：上海期货交易所、大连商品交易所、郑州商品交易所和中国金融期货交易所。","EndDate,ExchangeCode,ContractInnerCode,ReportPeriod,MemberInnerCode,IndicatorCode",日更新
期货会员交易排名_按交易合约,Fut_MemberRankByContract,16,JSID,JSID,bigint,否,,"1.收录国内期货交易所会员以交易合约为维度，日度的按照成交量统计、持买单量统计和持卖单量统计3种统计方式统计的会员成交持仓排名数据。
2.数据范围：2009-07-01——至今。
3.信息来源：上海期货交易所、大连商品交易所、郑州商品交易所和中国金融期货交易所。","EndDate,ExchangeCode,ContractInnerCode,ReportPeriod,MemberInnerCode,IndicatorCode",日更新
期货会员交易排名_按交易合约,Fut_MemberRankByContract,会员信息,,,,,,"1.收录国内期货交易所会员以交易合约为维度，日度的按照成交量统计、持买单量统计和持卖单量统计3种统计方式统计的会员成交持仓排名数据。
2.数据范围：2009-07-01——至今。
3.信息来源：上海期货交易所、大连商品交易所、郑州商品交易所和中国金融期货交易所。","EndDate,ExchangeCode,ContractInnerCode,ReportPeriod,MemberInnerCode,IndicatorCode",日更新
期货会员交易排名_按交易合约,Fut_MemberRankByContract,最后修改日期: 2017-04-19,,,,,,"1.收录国内期货交易所会员以交易合约为维度，日度的按照成交量统计、持买单量统计和持卖单量统计3种统计方式统计的会员成交持仓排名数据。
2.数据范围：2009-07-01——至今。
3.信息来源：上海期货交易所、大连商品交易所、郑州商品交易所和中国金融期货交易所。","EndDate,ExchangeCode,ContractInnerCode,ReportPeriod,MemberInnerCode,IndicatorCode",日更新
期货会员交易排名_按交易合约,Fut_MemberRankByContract,统计数据,,,,,,"1.收录国内期货交易所会员以交易合约为维度，日度的按照成交量统计、持买单量统计和持卖单量统计3种统计方式统计的会员成交持仓排名数据。
2.数据范围：2009-07-01——至今。
3.信息来源：上海期货交易所、大连商品交易所、郑州商品交易所和中国金融期货交易所。","EndDate,ExchangeCode,ContractInnerCode,ReportPeriod,MemberInnerCode,IndicatorCode",日更新
期货合约,Fut_ContractMain,1,ID,ID,bigint,否,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,2,ContractInnerCode,合约内部编码,int,否,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,3,ContractCode,合约代码,varchar(10),否,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,4,ContractAbbr,合约简称,varchar(50),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,5,ContractName,合约全称,varchar(100),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,6,ExchangeCode,交易所代码,int,否,交易所代码(ExchangeCode)与(CT_SystemConst)表中的DM字段关联，令LB = 1324，得到交易所代码的具体描述：10-上海期货交易所，11-上海国际能源交易中心，12-中国银行间外汇市场，13-大连商品交易所，14-上海黄金交易所，15-郑州商品交易所，19-全国期货市场，20-中国金融期货交易所，31-台湾期货交易所，32-香港...,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,7,ContractType,合约类型,int,,合约类型(ContractType)与(CT_SystemConst)表中的DM字段关联，令LB = 1461，得到合约类型的具体描述：1-商品期货，2-货币期货，3-利率期货，4-股指期货，5-虚拟货币期货。,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,8,OptionCode,合约标的,int,否,合约标的(OptionCode)与(CT_Product)表中的ProductCode字段关联，令ProductCategory = 326，得到合约标的的具体描述：46-上证50指数，305-铜，306-锡，307-铅，310-铝，311-镍，312-锌，313-黄金，314-白银，315-天然橡胶，316-SCE橡胶，317-布伦特原油，318-轻质原油...,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,9,IfReal,是否真实,int,,是否真实(IfReal)：与“系统常量表(CT_SystemConst)”中的“代码(DM)”关联，令“LB=999”，得到该期货合约是否为真实合约。1-是，真实合约；2-否，虚拟合约,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,10,CMValue,合约乘数(数值),int,,合约乘数数值：当合约类型为股指期货时，指一指数点的价值。当合约类型为商品期货时，指一手合约的价值。,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,11,ContractMultiplier,交易单位/合约乘数,varchar(50),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,12,PriceUnit,报价单位,varchar(50),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,13,LittlestChangeUnit,最小变动价位,varchar(50),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,14,ChangePCTLimit,每日涨跌幅度,varchar(200),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,15,CurrencyCode,货币单位,int,,货币单位(CurrencyCode)与(CT_SystemConst)表中的DM字段关联，令LB = 1068，得到货币单位的具体描述：1000-美元，1100-港元，1110-印度卢比，1120-印度尼西亚卢比，1130-伊朗里亚尔，1140-波兰兹罗提，1150-匈牙利福林，1160-日本元，1161-欧洲日元(离岸)，1170-约旦第纳尔，1180-科...,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
期货合约,Fut_ContractMain,16,DeliveryYear,交割年,varchar(4),,,"1.收录国内外商品期货、货币期货、利率期货、股指期货和虚拟货币期货5大合约类型期货合约的基本信息，包括合约代码、合约简称、合约类型、合约标的、合约状态等指标信息。
2.信息来源：各大期货交易所。",ContractInnerCode,不定时更新
